Name,SKU,Stock,Retail Price,Discounted Price,image_url,Website Link
Semi Tussar Saree Kutch Work Border Green QS319189,QS319189,0,4395,4015,https://byrappasilk.in/storage/products/featured/featured_69d6582e9096f.webp,https://byrappasilks.in/shop/semi_tussar_saree_kutch_work_border_green_qs319189
Semi Tussar Saree Kutch Work Border Teal Blue QS319198,QS319198,0,6995,6390,https://byrappasilk.in/storage/products/featured/featured_69d658f0ee17f.webp,https://byrappasilks.in/shop/semi_tussar_saree_kutch_work_border_teal_blue_qs319198
Semi Tussar Saree Kutch Work Border Royal Wine Purple QS319198,QS319198,0,6995,6390,https://byrappasilk.in/storage/products/featured/featured_69d65986f321b.webp,https://byrappasilks.in/shop/semi_tussar_saree_kutch_work_border_royal_wine_purple_qs319198
Pure Organza Chikankari Floral Embroidery Mint Green QS316321,QS316321,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_69d65da1e5083.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_embroidery_mint_green_qs316321
Pure Organza Chikankari Floral Embroidery Ice Blue,QS316325,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_69d65d6f191d9.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_embroidery_ice_blue
Linen Cotton Saree Quirky Car Print Off White QS311939,QS311939,1,1695,1550,https://byrappasilk.in/storage/products/featured/featured_69d76d3d4c3e5.webp,https://byrappasilks.in/shop/linen_cotton_saree_quirky_car_print_off_white_qs311939
Linen Cotton Saree Quirky Car Print Mustard Yellow QS311939,QS311939,0,1695,1550,https://byrappasilk.in/storage/products/featured/featured_69d76dfd14f29.webp,https://byrappasilks.in/shop/linen_cotton_saree_quirky_car_print_mustard_yellow_qs311939
Linen Cotton Saree Quirky Car Print Lavender QS311939,QS311939,1,1695,1550,https://byrappasilk.in/storage/products/featured/featured_69d772738eca6.webp,https://byrappasilks.in/shop/linen_cotton_saree_quirky_car_print_lavender_qs311939
Linen Cotton Saree Quirky Car Print Peach QS311939,QS311939,1,1695,1550,https://byrappasilk.in/storage/products/featured/featured_69d773a1054db.webp,https://byrappasilks.in/shop/linen_cotton_saree_quirky_car_print_peach_qs311939
Semi Viscose Black With Temple Border QW208695,QW208695,0,3695,3376,https://byrappasilk.in/storage/products/featured/featured_69d7c5b978ef4.webp,https://byrappasilks.in/shop/semi_viscose_black_with_temple_border_qw208695
Floral Printed Crape Saree QS308048,QS308048,0,6995,6390,https://byrappasilk.in/storage/products/featured/featured_69d8fb9e281c1.webp,https://byrappasilks.in/shop/floral_printed_crape_saree_qs308048
Floral Printed Crape Saree Yellow QS310873,QS310873,0,6995,6477,https://byrappasilk.in/storage/products/featured/featured_6a51e930ef99f.webp,https://byrappasilks.in/shop/floral_printed_crape_saree_yellow_qs310873
Banaras Pure Georgette Baby Pink AA201662,AA201662,0,18995,17352,https://byrappasilk.in/storage/products/featured/featured_69db0aa5d2749.webp,https://byrappasilks.in/shop/banaras_pure_georgette_baby_pink_aa201662
Banaras Pure Georgette Elegant Lavender AA201663,AA201663,0,18995,17352,https://byrappasilk.in/storage/products/featured/featured_69db0f2253569.webp,https://byrappasilks.in/shop/banaras_pure_georgette_elegant_lavender_aa201663
Pure Handloom Kora Saree Vibrant Orange & Pink AA201725,AA201725,1,13665,12483,https://byrappasilk.in/storage/products/featured/featured_69dc78135d4e5.webp,https://byrappasilks.in/shop/pure_handloom_kora_saree_vibrant_orange_pink_aa201725
Pure Handloom Kora Saree Vibrant Pink & Purple AA201725,AA201725,1,13665,12483,https://byrappasilk.in/storage/products/featured/featured_69dc7cbd829d5.webp,https://byrappasilks.in/shop/pure_handloom_kora_saree_vibrant_pink_purple_aa201725
Pure Handloom Kora Saree Vibrant Red & Pink AA201725,AA201725,0,13665,12483,https://byrappasilk.in/storage/products/featured/featured_69dc978cc2f3f.webp,https://byrappasilks.in/shop/pure_handloom_kora_saree_vibrant_red_pink_aa201725
Handloom Tussar Saree  Silver Grey &Pastel Lavender  AA201577,AA201577,0,13995,12785,https://byrappasilk.in/storage/products/featured/featured_69dca1e6216c4.webp,https://byrappasilks.in/shop/handloom_tussar_saree_silver_grey_pastel_lavender_aa201577
Handloom Tussar Saree Mint Green & Soft Peach AA201577,AA201577,0,13995,12785,https://byrappasilk.in/storage/products/featured/featured_69dca29be2fe4.webp,https://byrappasilks.in/shop/handloom_tussar_saree_mint_green_soft_peach_aa201577
Handloom Tussar Saree Lavender & White AA201577,AA201577,0,13995,12785,https://byrappasilk.in/storage/products/featured/featured_69dcd149a81fe.webp,https://byrappasilks.in/shop/handloom_tussar_saree_lavender_white_aa201577
Handloom Tussar Saree Baby Pink & Peach AA201577,AA201577,0,13995,12785,https://byrappasilk.in/storage/products/featured/featured_69dcd24f3738e.webp,https://byrappasilks.in/shop/handloom_tussar_saree_baby_pink_peach_aa201577
Handloom Tussar Saree Seafoam Green & Pastel Pink AA201577,AA201577,0,13995,12785,https://byrappasilk.in/storage/products/featured/featured_69dcd2ba03d1d.webp,https://byrappasilks.in/shop/handloom_tussar_saree_seafoam_green_pastel_pink_aa201577
Handloom Kora Saree Lemon Yellow AA201736,AA201736,0,14995,13698,https://byrappasilk.in/storage/products/featured/featured_69de348ae1e98.webp,https://byrappasilks.in/shop/handloom_kora_saree_lemon_yellow_aa201736
Handloom Kora Saree Lemon Orange & Red AA201736,AA201736,0,14995,13698,https://byrappasilk.in/storage/products/featured/featured_69de340a26aae.webp,https://byrappasilks.in/shop/handloom_kora_saree_lemon_orange_red_aa201736
Handloom Kora Saree Yellow AA201736,AA201736,0,14995,13698,https://byrappasilk.in/storage/products/featured/featured_69de34692c4de.webp,https://byrappasilks.in/shop/handloom_kora_saree_yellow_aa201736
Pure Kanchipuram saree Brocade Design AA204199,AA204199,0,21995,20093,https://byrappasilk.in/storage/products/featured/featured_69df201cc58c2.webp,https://byrappasilks.in/shop/pure_kanchipuram_saree_brocade_design_aa204199
Linen White with Floral Designs AA201589,AA201589,0,8995,8216,https://byrappasilk.in/storage/products/featured/featured_69df2a660b63f.webp,https://byrappasilks.in/shop/linen_white_with_floral_designs_aa201589
Cocktail Saree Printed Crape AA202718,AA202718,1,11995,10958,https://byrappasilk.in/storage/products/featured/featured_69e0ab6144d52.webp,https://byrappasilks.in/shop/cocktail_saree_printed_crape_aa202718
Pure Organza Chikankari Floral White & Peach-Pink AA203564,AA203564,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_69e2278272e9e.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_white_peach_pink_aa203564
Pure Organza Chikankari Floral White & Candy Pink AA203564,AA203564,1,9995,9131,https://byrappasilk.in/storage/products/featured/featured_69e2285f6dad2.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_white_candy_pink_aa203564
Tussar Saree With Bandhani Print Mint Green AA205142,AA205142,0,14995,13698,https://byrappasilk.in/storage/products/featured/featured_69e26840624e3.webp,https://byrappasilks.in/shop/tussar_saree_with_bandhani_print_mint_green_aa205142
Pure Organza Chikankari Floral Cream To Lemon Yellow AA203564,AA203564,0,9995,9131,https://byrappasilk.in/storage/products/featured/featured_69e325e8dee3f.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_cream_to_lemon_yellow_aa203564
Pure Organza Chikankari Floral Mint Green & Lavender QS306192,QS306192,1,7995,7304,https://byrappasilk.in/storage/products/featured/featured_69e3299b07e74.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_mint_green_lavender_qs306192
Pure Organza Chikankari Floral Pastel Mint To lalic QS306206,QS306206,1,7995,7304,https://byrappasilk.in/storage/products/featured/featured_69e32bb6a5ef2.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_pastel_mint_to_lalic_qs306206
Pure Organza Chikankari Floral Yellow & Peach QS306206,QS306206,0,7995,7304,https://byrappasilk.in/storage/products/featured/featured_69e32cc9447f1.webp,https://byrappasilks.in/shop/pure_organza_chikankari_floral_yellow_peach_qs306206
Cocktail Party Wear Pink AS200027,AS200027,0,16995,15525,https://byrappasilk.in/storage/products/featured/featured_69e4e90b536a4.webp,https://byrappasilks.in/shop/cocktail_party_wear_pink_as200027
Kathan Banaras Saree Coffee Brown AA205129,AA205129,0,14995,13698,https://byrappasilk.in/storage/products/featured/featured_69e5ddbdd22e3.webp,https://byrappasilks.in/shop/kathan_banaras_saree_coffee_brown_aa205129
Kathan Banaras Saree Olive Green AA205129,AA205129,0,14995,13698,https://byrappasilk.in/storage/products/featured/featured_69e5e30dae33e.webp,https://byrappasilks.in/shop/kathan_banaras_saree_olive_green_aa205129
Kathan Banaras Saree Deep Purple AA205129,AA205129,0,14995,13698,https://byrappasilk.in/storage/products/featured/featured_69e5e3a7675e1.webp,https://byrappasilks.in/shop/kathan_banaras_saree_deep_purple_aa205129
Semi Tussar Saree ink Blue AA206403,AA206403,2,2395,2188,https://byrappasilk.in/storage/products/featured/featured_69e7c803674e8.webp,https://byrappasilks.in/shop/semi_tussar_saree_ink_blue_aa206403
Semi Tussar Saree Crimson Red AA206403,AA206403,0,2395,2188,https://byrappasilk.in/storage/products/featured/featured_69e7c89659300.webp,https://byrappasilks.in/shop/semi_tussar_saree_crimson_red_aa206403
Semi Tussar Saree Mauve Purple AA206403,AA206403,0,2395,2188,https://byrappasilk.in/storage/products/featured/featured_69e82e872cf21.webp,https://byrappasilks.in/shop/semi_tussar_saree_mauve_purple_aa206403
Semi Tussar Saree Mustard Yellow AA206403,AA206403,3,2395,2188,https://byrappasilk.in/storage/products/featured/featured_69e88117cd2f8.webp,https://byrappasilks.in/shop/semi_tussar_saree_mustard_yellow_aa206403
Semi Tussar Saree Dark Green AA206403,AA206403,0,2395,2188,https://byrappasilk.in/storage/products/featured/featured_69e885ef44469.webp,https://byrappasilks.in/shop/semi_tussar_saree_dark_green_aa206403
Semi Tussar Saree tard Rani Pink AA206403,AA206403,3,2395,2188,https://byrappasilk.in/storage/products/featured/featured_69e886875db60.webp,https://byrappasilks.in/shop/semi_tussar_saree_tard_rani_pink_aa206403
Semin Tussar Saree Mauve Pink AA206390,AA206390,0,2595,2371,https://byrappasilk.in/storage/products/featured/featured_69e9d5328f45a.webp,https://byrappasilks.in/shop/semin_tussar_saree_mauve_pink_aa206390
Semi Tussar Saree Steel Grey AA206390,AA206390,0,2595,2371,https://byrappasilk.in/storage/products/featured/featured_69e9d61b7e24b.webp,https://byrappasilks.in/shop/semi_tussar_saree_steel_grey_aa206390
Semi Tussar Saree Terracotta Copper AA206390,AA206390,0,2595,2371,https://byrappasilk.in/storage/products/featured/featured_69e9d78dbc9a6.webp,https://byrappasilks.in/shop/semi_tussar_saree_terracotta_copper_aa206390
Semi Tussar Saree Metallic Coffee Brown AA206390,AA206390,0,2595,2371,https://byrappasilk.in/storage/products/featured/featured_69e9d88e5bc85.webp,https://byrappasilks.in/shop/semi_tussar_saree_metallic_coffee_brown_aa206390
Semi Tussar Saree Olive Green AA206390,AA206390,0,2595,2371,https://byrappasilk.in/storage/products/featured/featured_69e9d9a001f5f.webp,https://byrappasilks.in/shop/semi_tussar_saree_olive_green_aa206390
Semi Tussar Saree Teal Blue AA206390,AA206390,0,2595,2371,https://byrappasilk.in/storage/products/featured/featured_69e9dbdca52e9.webp,https://byrappasilks.in/shop/semi_tussar_saree_teal_blue_aa206390
Pure Handloom Tussar Saree Dusty Rose QS318759,QS318759,0,11665,10656,https://byrappasilk.in/storage/products/featured/featured_69eb5a182612c.webp,https://byrappasilks.in/shop/pure_handloom_tussar_saree_dusty_rose_qs318759
Pure Handloom Tussar Saree Metallic Olive QS318759,QS318759,0,11665,10656,https://byrappasilk.in/storage/products/featured/featured_69eb5b32de4cd.webp,https://byrappasilks.in/shop/pure_handloom_tussar_saree_metallic_olive_qs318759
Semi Tussar Saree Peach Multi-Colour Striped Border AA206381,AA206381,0,1795,1640,https://byrappasilk.in/storage/products/featured/featured_69ec5e8a7f7b1.webp,https://byrappasilks.in/shop/semi_tussar_saree_peach_multi_colour_striped_border_aa206381
Semi Tussar Saree Beige Multi-Colour Striped Border AA206381,AA206381,0,1795,1640,https://byrappasilk.in/storage/products/featured/featured_69ec60839ab87.webp,https://byrappasilks.in/shop/semi_tussar_saree_beige_multi_colour_striped_border_aa206381
Semi Tussar Saree Candy Pink Multi-Colour Striped Border AA206381,AA206381,0,1795,1640,https://byrappasilk.in/storage/products/featured/featured_69ec63ca4992c.webp,https://byrappasilks.in/shop/semi_tussar_saree_candy_pink_multi_colour_striped_border_aa206381_1
Semi Tussar Saree Sky Blue Multi-Colour Striped Border AA206381,AA206381,0,1795,1640,https://byrappasilk.in/storage/products/featured/featured_69ec6455d7cf7.webp,https://byrappasilks.in/shop/semi_tussar_saree_sky_blue_multi_colour_striped_border_aa206381
Semi Tussar Saree Lavender Pink Multi-Colour Striped Border AA206381,AA206381,0,1795,1640,https://byrappasilk.in/storage/products/featured/featured_69ec9f0d97df4.webp,https://byrappasilks.in/shop/semi_tussar_saree_lavender_pink_multi_colour_striped_border_aa206381
Linen Saree With White & Black Temple Border AA207923,AA207923,0,5995,5477,https://byrappasilk.in/storage/products/featured/featured_69ecc384da0dd.webp,https://byrappasilks.in/shop/linen_saree_with_white_black_temple_border_aa207923
Khaddhi Georgette Saree Sky Blue & Yellow AS200131,AS200131,0,3995,3650,https://byrappasilk.in/storage/products/featured/featured_69ef197653802.webp,https://byrappasilks.in/shop/khaddhi_georgette_saree_sky_blue_yellow_as200131
Khaddhi Georgette Saree Yellow & Sky Blue AS200131,AS200131,1,3995,3650,https://byrappasilk.in/storage/products/featured/featured_69ef1b157cdad.webp,https://byrappasilks.in/shop/khaddhi_georgette_saree_yellow_sky_blue_as200131
Semi Tussar Saree Peach Colour AA206740,AA206740,-1,2495,2280,https://byrappasilk.in/storage/products/featured/featured_69f04c4a13874.webp,https://byrappasilks.in/shop/semi_tussar_saree_peach_colour_aa206740
Semi Tussar Saree Cream Colour AA206740,AA206740,1,2495,2280,https://byrappasilk.in/storage/products/featured/featured_69f04e5d311ca.webp,https://byrappasilks.in/shop/semi_tussar_saree_cream_colour_aa206740
Semi Tussar Saree Blush Pink Colour AA206740,AA206740,0,2495,2280,https://byrappasilk.in/storage/products/featured/featured_69f04f1473318.webp,https://byrappasilks.in/shop/semi_tussar_saree_blush_pink_colour_aa206740
Semi Tussar Saree Pista Green Colour AA206740,AA206740,1,2495,2280,https://byrappasilk.in/storage/products/featured/featured_69f04f94250d4.webp,https://byrappasilks.in/shop/semi_tussar_saree_pista_green_colour_aa206740
Banarasi Saree Leheriya Print Ruby Red & Pink QS319403,QS319403,0,4995,4563,https://byrappasilk.in/storage/products/featured/featured_69f0559246ed7.webp,https://byrappasilks.in/shop/banarasi_saree_leheriya_print_ruby_red_pink_qs319403
Banarasi Saree Leheriya Print Dual-Tone Teal & Slate Blue QS319403,QS319403,0,4995,4563,https://byrappasilk.in/storage/products/featured/featured_69f056bbe749e.webp,https://byrappasilks.in/shop/banarasi_saree_leheriya_print_dual_tone_teal_slate_blue_qs319403
Banarasi Saree Leheriya Print Orange & Red QS319403,QS319403,0,4995,4563,https://byrappasilk.in/storage/products/featured/featured_69f064af7c78d.webp,https://byrappasilks.in/shop/banarasi_saree_leheriya_print_orange_red_qs319403_1
Banarasi Saree Leheriya Print Mustard & Lime Green QS319403,QS319403,0,4995,4563,https://byrappasilk.in/storage/products/featured/featured_69f066676c95c.webp,https://byrappasilks.in/shop/banarasi_saree_leheriya_print_mustard_lime_green_qs319403
Banarasi Saree Leheriya Print Steel Grey & Charcoal Black QS319403,QS319403,0,4295,3924,https://byrappasilk.in/storage/products/featured/featured_69f067a407e25.webp,https://byrappasilks.in/shop/banarasi_saree_leheriya_print_steel_grey_charcoal_black_qs319403
Banarasi Saree Leheriya Print Deep Purple & Lavender QS319400,QS319400,0,4295,3924,https://byrappasilk.in/storage/products/featured/featured_69f06975c06fd.webp,https://byrappasilks.in/shop/banarasi_saree_leheriya_print_deep_purple_lavender_qs319400
Semi Tussar Saree Deep Magenta Pink AA206669,AA206669,0,2495,2280,https://byrappasilk.in/storage/products/featured/featured_69f07b5555991.webp,https://byrappasilks.in/shop/semi_tussar_saree_deep_magenta_pink_aa206669
